"id_stone","label_stone","id_word","label_word","wkt","x","y"
20000108,"CHUIS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.2832 51.9376)",-10.2832,51.9376
20000108,"CHUIS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.2832 51.9376)",-10.2832,51.9376
20000108,"CHUIS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.2832 51.9376)",-10.2832,51.9376
20000108,"CHUIS/1 (Ogham Stone Concept by CISP)",19,"RITTA","POINT(-10.2832 51.9376)",-10.2832,51.9376
20000109,"CLCAH/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.176944 51.894167)",-10.176944,51.894167
20000109,"CLCAH/1 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-10.176944 51.894167)",-10.176944,51.894167
20000109,"CLCAH/1 (Ogham Stone Concept by CISP)",48,"DALI","POINT(-10.176944 51.894167)",-10.176944,51.894167
20000109,"CLCAH/1 (Ogham Stone Concept by CISP)",71,"DALAGNI","POINT(-10.176944 51.894167)",-10.176944,51.894167
20000115,"CLOOM/1 (Ogham Stone Concept by CISP)",21,"QENN","POINT(-7.870556 53.816389)",-7.870556,53.816389
20000116,"COBOY/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.771944 52.165833)",-9.771944,52.165833
20000116,"COBOY/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-9.771944 52.165833)",-9.771944,52.165833
20000116,"COBOY/1 (Ogham Stone Concept by CISP)",11,"CATTU","POINT(-9.771944 52.165833)",-9.771944,52.165833
20000116,"COBOY/1 (Ogham Stone Concept by CISP)",16,"VIR","POINT(-9.771944 52.165833)",-9.771944,52.165833
20000116,"COBOY/1 (Ogham Stone Concept by CISP)",30,"CATTUVVIRR","POINT(-9.771944 52.165833)",-9.771944,52.165833
20000116,"COBOY/1 (Ogham Stone Concept by CISP)",88,"CATTUVVIRR","POINT(-9.771944 52.165833)",-9.771944,52.165833
20000117,"COHIL/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.421389 52.566667)",-9.421389,52.566667
20000117,"COHIL/1 (Ogham Stone Concept by CISP)",42,"BROCI","POINT(-9.421389 52.566667)",-9.421389,52.566667
20000118,"COLIN/1 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000118,"COLIN/1 (Ogham Stone Concept by CISP)",11,"CATTU","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000118,"COLIN/1 (Ogham Stone Concept by CISP)",22,"IVA","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000118,"COLIN/1 (Ogham Stone Concept by CISP)",91,"IVACATTOS","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000119,"COLIN/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000120,"COLIN/3 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000121,"COLIN/4 (Ogham Stone Concept by CISP)",5,"KOI","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000121,"COLIN/4 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000121,"COLIN/4 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000122,"COLIN/5 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.756389 53.031111)",-6.756389,53.031111
20000125,"COOGH/1 (Ogham Stone Concept by CISP)",1,"ANM","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000125,"COOGH/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000125,"COOGH/1 (Ogham Stone Concept by CISP)",46,"CORRE","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000125,"COOGH/1 (Ogham Stone Concept by CISP)",1,"ANM","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000125,"COOGH/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000125,"COOGH/1 (Ogham Stone Concept by CISP)",46,"CORRE","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000126,"COOGH/2 (Ogham Stone Concept by CISP)",1,"ANM","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000126,"COOGH/2 (Ogham Stone Concept by CISP)",3,"CELI","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000126,"COOGH/2 (Ogham Stone Concept by CISP)",9,"NIOTA","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000126,"COOGH/2 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-8.823889 51.955833)",-8.823889,51.955833
20000127,"COOLE/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.365556 51.912222)",-10.365556,51.912222
20000128,"COOLE/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.365556 51.912222)",-10.365556,51.912222
20000128,"COOLE/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.365556 51.912222)",-10.365556,51.912222
20000129,"COOLH/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.026388888 51.841944444)",-9.026388888,51.841944444
20000130,"COOLM/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000130,"COOLM/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000130,"COOLM/1 (Ogham Stone Concept by CISP)",49,"DEGOS","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000131,"COOLM/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000131,"COOLM/2 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000132,"COOLM/3 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000133,"COOLM/4 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000133,"COOLM/4 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000133,"COOLM/4 (Ogham Stone Concept by CISP)",22,"IVA","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000133,"COOLM/4 (Ogham Stone Concept by CISP)",58,"VORGOS","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000135,"COOLM/6 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000135,"COOLM/6 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000135,"COOLM/6 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000136,"COOLM/7 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.642778 52.061111)",-9.642778,52.061111
20000139,"CORRO/1 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-9.083889 54.074444)",-9.083889,54.074444
20000139,"CORRO/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.083889 54.074444)",-9.083889,54.074444
20000139,"CORRO/1 (Ogham Stone Concept by CISP)",63,"CERANI","POINT(-9.083889 54.074444)",-9.083889,54.074444
20000139,"CORRO/1 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-9.083889 54.074444)",-9.083889,54.074444
20000139,"CORRO/1 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-9.083889 54.074444)",-9.083889,54.074444
20000139,"CORRO/1 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-9.083889 54.074444)",-9.083889,54.074444
20000139,"CORRO/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.083889 54.074444)",-9.083889,54.074444
20000139,"CORRO/1 (Ogham Stone Concept by CISP)",63,"CERANI","POINT(-9.083889 54.074444)",-9.083889,54.074444
20000140,"COTTS/1 (Ogham Stone Concept by CISP)",53,"IARNI","POINT(-6.4275 52.215278)",-6.4275,52.215278
20000142,"CRAG/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-9.5325 52.191667)",-9.5325,52.191667
20000143,"CRCOM/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.183333 54.803056)",-6.183333,54.803056
20000143,"CRCOM/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-6.183333 54.803056)",-6.183333,54.803056
20000144,"CRCOM/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.183333 54.803056)",-6.183333,54.803056
20000144,"CRCOM/2 (Ogham Stone Concept by CISP)",12,"BARR","POINT(-6.183333 54.803056)",-6.183333,54.803056
20000144,"CRCOM/2 (Ogham Stone Concept by CISP)",22,"IVA","POINT(-6.183333 54.803056)",-6.183333,54.803056
20000145,"CREHS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.391111 52.330556)",-7.391111,52.330556
20000147,"CRGUL/1 (Ogham Stone Concept by CISP)",3,"CELI","POINT(-8.909167 52.0075)",-8.909167,52.0075
20000147,"CRGUL/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.909167 52.0075)",-8.909167,52.0075
20000147,"CRGUL/1 (Ogham Stone Concept by CISP)",13,"DOV","POINT(-8.909167 52.0075)",-8.909167,52.0075
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",69,"COVAGNI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",69,"COVAGNI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-6.96 53.735833)",-6.96,53.735833
20000150,"CSKEE/1 (Ogham Stone Concept by CISP)",69,"COVAGNI","POINT(-6.96 53.735833)",-6.96,53.735833
20000151,"CSMO/1 (Ogham Stone Concept by CISP)",9,"NIOTA","POINT(-6.063611 52.909167)",-6.063611,52.909167
20000151,"CSMO/1 (Ogham Stone Concept by CISP)",44,"CARI","POINT(-6.063611 52.909167)",-6.063611,52.909167
20000151,"CSMO/1 (Ogham Stone Concept by CISP)",9,"NIOTA","POINT(-6.063611 52.909167)",-6.063611,52.909167
20000151,"CSMO/1 (Ogham Stone Concept by CISP)",44,"CARI","POINT(-6.063611 52.909167)",-6.063611,52.909167
20000151,"CSMO/1 (Ogham Stone Concept by CISP)",9,"NIOTA","POINT(-6.063611 52.909167)",-6.063611,52.909167
20000151,"CSMO/1 (Ogham Stone Concept by CISP)",44,"CARI","POINT(-6.063611 52.909167)",-6.063611,52.909167
20000153,"CURMO/1 (Ogham Stone Concept by CISP)",1,"ANM","POINT(-9.621667 52.208611)",-9.621667,52.208611
20000153,"CURMO/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.621667 52.208611)",-9.621667,52.208611
20000153,"CURMO/1 (Ogham Stone Concept by CISP)",1,"ANM","POINT(-9.621667 52.208611)",-9.621667,52.208611
20000153,"CURMO/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.621667 52.208611)",-9.621667,52.208611
20000154,"DEELI/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.887778 51.940833)",-8.887778,51.940833
20000154,"DEELI/1 (Ogham Stone Concept by CISP)",41,"BIR","POINT(-8.887778 51.940833)",-8.887778,51.940833
20000154,"DEELI/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.887778 51.940833)",-8.887778,51.940833
20000154,"DEELI/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.887778 51.940833)",-8.887778,51.940833
20000154,"DEELI/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-8.887778 51.940833)",-8.887778,51.940833
20000154,"DEELI/1 (Ogham Stone Concept by CISP)",41,"BIR","POINT(-8.887778 51.940833)",-8.887778,51.940833
20000155,"DEGAS/1 (Ogham Stone Concept by CISP)",1,"ANM","POINT(-9.746667 51.91)",-9.746667,51.91
20000155,"DEGAS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.746667 51.91)",-9.746667,51.91
20000156,"DENAN/1 (Ogham Stone Concept by CISP)",1,"ANM","POINT(-10.122222 51.773056)",-10.122222,51.773056
20000156,"DENAN/1 (Ogham Stone Concept by CISP)",1,"ANM","POINT(-10.122222 51.773056)",-10.122222,51.773056
20000156,"DENAN/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.122222 51.773056)",-10.122222,51.773056
20000156,"DENAN/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-10.122222 51.773056)",-10.122222,51.773056
20000156,"DENAN/1 (Ogham Stone Concept by CISP)",18,"ERC","POINT(-10.122222 51.773056)",-10.122222,51.773056
20000156,"DENAN/1 (Ogham Stone Concept by CISP)",52,"ERC","POINT(-10.122222 51.773056)",-10.122222,51.773056
20000157,"DERIV/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.665 51.974444)",-9.665,51.974444
20000157,"DERIV/1 (Ogham Stone Concept by CISP)",18,"ERC","POINT(-9.665 51.974444)",-9.665,51.974444
20000157,"DERIV/1 (Ogham Stone Concept by CISP)",52,"ERC","POINT(-9.665 51.974444)",-9.665,51.974444
20000159,"DKEAR/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.113611 51.848056)",-10.113611,51.848056
20000159,"DKEAR/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.113611 51.848056)",-10.113611,51.848056
20000160,"DNARD/1 (Ogham Stone Concept by CISP)",5,"KOI","POINT(-6.617778 53.016944)",-6.617778,53.016944
20000160,"DNARD/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.617778 53.016944)",-6.617778,53.016944
20000160,"DNARD/1 (Ogham Stone Concept by CISP)",5,"KOI","POINT(-6.617778 53.016944)",-6.617778,53.016944
20000160,"DNARD/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.617778 53.016944)",-6.617778,53.016944
20000160,"DNARD/1 (Ogham Stone Concept by CISP)",5,"KOI","POINT(-6.617778 53.016944)",-6.617778,53.016944
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",5,"KOI","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",9,"NIOTA","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",23,"TREN","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",5,"KOI","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",9,"NIOTA","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000162,"DNMOR/1 (Ogham Stone Concept by CISP)",23,"TREN","POINT(-6.551111 53.375278)",-6.551111,53.375278
20000165,"DNWAY/3 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.112042 51.714579)",-9.112042,51.714579
20000166,"DOOGH/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.87 53.746389)",-9.87,53.746389
20000167,"DRCOM/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.655278 54.307222)",-6.655278,54.307222
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",11,"CATTU","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",16,"VIR","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",11,"CATTU","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",16,"VIR","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",11,"CATTU","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",16,"VIR","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000168,"DRLUS/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-9.786667 51.881111)",-9.786667,51.881111
20000169,"DROMR/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.848889 52.064444)",-7.848889,52.064444
20000169,"DROMR/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.848889 52.064444)",-7.848889,52.064444
20000169,"DROMR/1 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-7.848889 52.064444)",-7.848889,52.064444
20000169,"DROMR/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-7.848889 52.064444)",-7.848889,52.064444
20000170,"DROMR/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.848889 52.064444)",-7.848889,52.064444
20000170,"DROMR/2 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.848889 52.064444)",-7.848889,52.064444
20000170,"DROMR/2 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-7.848889 52.064444)",-7.848889,52.064444
20000171,"DROMR/3 (Ogham Stone Concept by CISP)",11,"CATTU","POINT(-7.848889 52.064444)",-7.848889,52.064444
20000171,"DROMR/3 (Ogham Stone Concept by CISP)",16,"VIR","POINT(-7.848889 52.064444)",-7.848889,52.064444
20000172,"DROUK/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.525833 51.885278)",-9.525833,51.885278
20000173,"DRUML/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000173,"DRUML/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000174,"DRUML/10 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000174,"DRUML/10 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000175,"DRUML/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000175,"DRUML/2 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000176,"DRUML/3 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000177,"DRUML/4 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000177,"DRUML/4 (Ogham Stone Concept by CISP)",3,"CELI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000177,"DRUML/4 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000177,"DRUML/4 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000178,"DRUML/5 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000179,"DRUML/6 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000179,"DRUML/6 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000179,"DRUML/6 (Ogham Stone Concept by CISP)",41,"BIR","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000180,"DRUML/7 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000180,"DRUML/7 (Ogham Stone Concept by CISP)",9,"NIOTA","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000180,"DRUML/7 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000181,"DRUML/8 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.468056 52.163056)",-7.468056,52.163056
20000183,"DRUMM/1 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-8.362222 53.84)",-8.362222,53.84
20000183,"DRUMM/1 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-8.362222 53.84)",-8.362222,53.84
20000184,"DUNAL/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-6.744444 55.116667)",-6.744444,55.116667
20000184,"DUNAL/1 (Ogham Stone Concept by CISP)",62,"BROCAGNI","POINT(-6.744444 55.116667)",-6.744444,55.116667
20000185,"DUNB/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.172222 52.617778)",-7.172222,52.617778
20000185,"DUNB/1 (Ogham Stone Concept by CISP)",20,"BRAN","POINT(-7.172222 52.617778)",-7.172222,52.617778
20000185,"DUNB/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.172222 52.617778)",-7.172222,52.617778
20000185,"DUNB/1 (Ogham Stone Concept by CISP)",20,"BRAN","POINT(-7.172222 52.617778)",-7.172222,52.617778
20000188,"EMLGE/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.228056 52.133056)",-10.228056,52.133056
20000188,"EMLGE/1 (Ogham Stone Concept by CISP)",43,"BRUSCCOS","POINT(-10.228056 52.133056)",-10.228056,52.133056
20000188,"EMLGE/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.228056 52.133056)",-10.228056,52.133056
20000188,"EMLGE/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-10.228056 52.133056)",-10.228056,52.133056
20000188,"EMLGE/1 (Ogham Stone Concept by CISP)",43,"BRUSCCOS","POINT(-10.228056 52.133056)",-10.228056,52.133056
20000191,"FIDUP/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.036389 52.518889)",-7.036389,52.518889
20000191,"FIDUP/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.036389 52.518889)",-7.036389,52.518889
20000191,"FIDUP/1 (Ogham Stone Concept by CISP)",51,"DRUGNO","POINT(-7.036389 52.518889)",-7.036389,52.518889
20000192,"FKWOO/1 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-9.935278 51.712222)",-9.935278,51.712222
20000192,"FKWOO/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.935278 51.712222)",-9.935278,51.712222
20000193,"FORTW/1 (Ogham Stone Concept by CISP)",1,"ANM","POINT(-9.724167 52.362778)",-9.724167,52.362778
20000193,"FORTW/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.724167 52.362778)",-9.724167,52.362778
20000194,"FOXCA/1 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-7.495 52.155278)",-7.495,52.155278
20000194,"FOXCA/1 (Ogham Stone Concept by CISP)",71,"DALAGNI","POINT(-7.495 52.155278)",-7.495,52.155278
20000195,"GAMIL/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.483333 52.191389)",-7.483333,52.191389
20000195,"GAMIL/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.483333 52.191389)",-7.483333,52.191389
20000195,"GAMIL/1 (Ogham Stone Concept by CISP)",85,"GOSOCTAS","POINT(-7.483333 52.191389)",-7.483333,52.191389
20000197,"GARES/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.761667 51.816389)",-8.761667,51.816389
20000197,"GARES/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-8.761667 51.816389)",-8.761667,51.816389
20000197,"GARES/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.761667 51.816389)",-8.761667,51.816389
20000197,"GARES/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-8.761667 51.816389)",-8.761667,51.816389
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.765716 51.889059)",-9.765716,51.889059
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-9.765716 51.889059)",-9.765716,51.889059
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",13,"DOV","POINT(-9.765716 51.889059)",-9.765716,51.889059
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",20,"BRAN","POINT(-9.765716 51.889059)",-9.765716,51.889059
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",96,"BRANADDOV","POINT(-9.765716 51.889059)",-9.765716,51.889059
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.765716 51.889059)",-9.765716,51.889059
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-9.765716 51.889059)",-9.765716,51.889059
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",13,"DOV","POINT(-9.765716 51.889059)",-9.765716,51.889059
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",20,"BRAN","POINT(-9.765716 51.889059)",-9.765716,51.889059
20000198,"GEARS/1 (Ogham Stone Concept by CISP)",96,"BRANADDOV","POINT(-9.765716 51.889059)",-9.765716,51.889059
